Air_Humidity,Air_Temperature,Soil_Temperature,Water_Level,UV_Light,Soil_Moisture
46.92207435,28.36553443,13.9136691,15.41464837,9.203335617,72.18142218
40.64637263,44.00905544,39.26814906,16.32850089,5.749125842,59.22765838
75.0368851,32.13597552,36.04971891,25.9966793,9.20015777,76.92753592
78.41008436,40.90294733,36.79708442,45.40239858,0.464043586,72.62118082
89.43030852,19.18350709,36.59129154,11.73189453,3.426113705,74.07770994
54.75706061,32.07619389,26.25060472,42.16881513,0.228076607,81.01151466
52.32108515,41.0393888,29.3920521,18.10862639,2.722518151,77.1826582
76.58477764,32.49317272,26.36088556,41.38637762,8.620064723,74.94664463
50.44821242,36.54042534,11.53619048,46.41220389,0.366097158,69.07730725
85.84543954,26.16130703,32.36509256,24.23722424,4.361470999,83.76986882
81.50476511,17.77348551,25.159961,21.42727943,1.175670705,89.12490688
55.73964164,28.73700885,29.43127224,41.09995935,4.168406593,79.77736387
75.05226407,26.83438173,25.07919415,28.82672971,8.388515843,81.0004404
75.27257245,41.01180547,24.75433967,35.80020718,6.230710334,70.66960278
36.18743213,22.31985907,15.15367328,33.02731566,7.367563453,67.12649281
84.1531744,44.00202683,18.36141145,11.87999805,3.491041154,82.50441108
60.31514235,43.74414359,14.76558076,43.01556621,9.44397695,72.48932018
79.58744797,22.42894929,15.86998887,13.80988001,7.092620938,91.95351299
49.20297606,25.44155866,39.18932141,46.95269648,4.217988193,67.67412017
83.73139371,41.86667223,14.59340337,16.27570811,4.264648002,88.75372662
53.35210072,43.99866663,18.07811273,38.0246438,9.186841779,57.99746511
30.65025909,28.30317309,27.71768973,17.80949271,5.764046934,70.74233957
84.32291859,24.62991137,28.30535729,19.30034339,7.063792099,74.94741776
35.47720061,30.7828204,14.61922389,18.95008338,4.170352245,66.7081074
49.15881826,35.63307619,33.81152277,38.65515143,2.236927648,77.07914642
87.00371802,23.20423546,33.55608604,30.05668031,7.23559292,89.05036457
87.03642882,37.09419524,17.11953113,44.73286051,6.078237721,78.97752763
64.40627329,16.54972071,18.65998908,18.83177236,5.013428804,82.71546708
67.91023273,16.47883478,38.13963596,36.13966349,6.2402094,82.51275203
56.90673132,26.58863115,34.77014338,38.88268698,2.082855861,78.56123775
47.5926463,25.60419576,30.93391099,11.81669509,7.939387065,78.3710559
49.71987272,24.46899646,12.46699665,23.02652108,9.48162805,74.11424301
70.35110736,29.73059288,22.54792243,26.72678725,8.911031442,70.10711339
75.14247177,24.62200747,26.77905616,21.00593255,3.214357453,84.37502672
77.49474262,20.76773755,15.62233864,19.49506682,4.060057733,85.828909
77.37708857,24.28408647,23.44679746,35.88889523,8.084022998,76.64494612
35.47236618,44.24712818,28.03077632,14.71398789,5.951171308,62.01986655
59.66521828,27.33340251,19.8213004,36.92258354,5.479144437,77.0113776
33.4535256,28.34138331,33.42834457,47.07698884,9.266419675,67.00569028
62.97173294,32.2963497,35.21348745,30.43388845,5.36024961,69.0843267
56.49183008,44.50022305,19.70828408,32.51454065,5.149386796,71.12957862
83.26225097,22.24803829,35.15971463,8.101971596,0.420185913,80.06914787
51.05490075,35.43846332,13.10729698,43.90146066,0.694169586,70.55945439
37.02402099,36.47954081,35.13187296,17.84515042,0.074203079,64.59680891
38.57950092,33.2197325,14.58251295,32.67730245,9.132442258,77.10359661
75.6906379,17.65735019,12.48781458,49.06004764,4.0838666,93.67153356
67.0930838,35.30616827,29.25326213,31.79761703,4.685613761,80.13590559
36.06736057,16.92284133,24.15812097,37.61192694,8.453869476,81.23100069
35.04640837,32.88427949,37.23671801,25.03938282,6.092463104,82.2016146
72.05814789,37.18743532,20.89567588,7.716462958,6.095015964,76.61453048
34.36578038,21.32909672,18.6145679,40.89197073,2.965344294,81.83813907
79.31160356,40.24866023,25.02204718,6.574947857,8.339083739,80.39228429
72.37453363,15.91061417,23.67838557,36.5296023,1.65829976,93.3382185
34.88092684,40.31438591,20.33284139,6.031470792,0.531495922,74.89911654
35.09026285,28.80987152,30.81223896,43.80373565,1.916033575,67.09671672
89.19837471,21.5276382,32.78685502,12.09362161,2.677372188,85.87394832
52.45624775,19.01334435,35.58951907,28.14221729,2.823110579,79.58188167
52.23852882,43.59921503,39.18569814,31.8717817,6.705135986,62.43925825
78.76797404,17.17996763,17.99968576,25.58954333,2.178245873,92.16167716
86.83491464,20.9728026,31.48280447,20.33435702,6.766583045,94.37462291
89.16006383,25.43467042,21.82774706,26.05164333,0.911321732,86.90987222
75.20269112,33.60704547,30.31245916,19.01370892,1.472024611,77.58258811
52.57557513,31.34403256,24.27945071,24.71550562,5.088214485,74.08103534
35.010043,18.76930477,39.81319308,21.15108459,9.218958026,68.32654656
76.62881496,23.69183951,31.86706407,30.47921706,8.595675888,71.76101242
63.50425498,22.16255313,38.57473901,15.7065873,9.687534424,73.47940014
55.45332055,21.40628563,35.04908648,49.48954497,6.504790653,79.757986
84.38126311,27.33433009,37.08703033,27.5391479,6.758148664,88.71428211
36.67184894,36.12094358,34.43257592,13.73729348,6.250229989,57.78138288
59.55750626,21.52358797,23.77477391,26.46800373,6.228189229,74.06281542
30.68121869,26.00036639,17.5536536,43.98868083,1.471203451,72.25613932
58.11963852,26.72752281,21.10960526,5.981305691,5.437389562,67.29727795
33.37819654,44.29369588,10.60708698,35.57993536,3.860679335,61.97607088
37.12907498,43.63999071,25.71979502,29.65855086,4.425372158,53.72440897
37.05157481,39.00412748,25.15173401,12.63010975,5.236005731,71.33396611
68.95261813,22.24976762,25.75751394,41.78643977,1.283961718,80.04915838
74.76269276,17.04111942,39.22093675,21.59980801,3.594877339,92.89028076
65.00212591,24.50712413,37.3436201,18.2210913,0.634495609,85.09216021
87.73035291,23.00383648,14.85138335,42.26563363,9.796681304,84.69665195
52.49223477,30.177774,21.06647565,33.73362708,1.185280288,70.611578
47.14272518,38.3318373,22.71868538,45.42165877,2.585247385,68.43133413
82.11594769,40.74968817,20.81598754,33.34476667,8.912929267,76.00833789
43.41575031,40.34592256,33.95487891,38.33679461,4.827100462,65.86068257
87.79335237,25.79026684,25.7211301,42.64006533,1.356372015,83.87338102
30.72926848,35.6170303,27.16299451,7.463283616,3.84230538,68.17271871
88.1927296,24.38502593,35.59040677,39.92220315,1.158679942,88.01039286
32.58959472,16.8271663,34.1778446,32.61679168,2.002159971,72.02488657
83.46858682,36.04695797,13.96634568,8.127850843,0.520298469,80.45550526
61.66206655,15.29482658,31.41743752,27.88600648,4.382274945,81.89038428
89.57788777,27.27547762,23.06308387,8.710613509,8.066361217,81.31196
34.42779388,24.88137808,18.83946709,38.11762408,5.859691787,72.06807247
63.23125706,35.80132616,11.50056463,29.59257713,6.063453055,76.77041332
88.15815214,37.98736418,24.61748681,47.91080918,2.005840301,83.03646648
61.38587065,24.12283908,20.66310042,13.24109172,3.438938433,89.67735825
67.76391829,39.34881043,17.54539119,32.27150536,8.452421038,73.10250002
71.74492134,23.81750282,30.84015189,14.52119606,0.878561843,88.11825921
57.27246389,28.3897908,33.08456162,32.63292431,8.579306537,74.08614581
67.65348481,36.81055581,17.34368557,37.51923661,4.836900263,75.29604881
65.05885872,35.78760688,11.4834231,37.50369482,8.371474313,75.38278348
84.06948063,44.62105417,35.46258102,41.67832958,3.180064194,74.25164318
32.72678282,21.75483073,10.29879224,43.40976026,3.388429516,76.92432777
46.85779138,34.86953741,38.11337482,8.477227682,7.516048683,61.19687045
87.02468904,33.29045725,28.82859622,20.44702207,7.849961734,73.22977223
83.41582703,42.45295363,19.65539906,35.92051342,2.29644678,82.22009974
57.33940517,19.69086425,17.39433729,27.43638293,9.728713248,84.47665583
67.20795587,37.55394491,10.27016993,13.5804176,0.844901042,82.72159907
46.64287098,32.04805849,17.06414251,29.87193066,0.685029631,75.05685179
41.28726958,23.23997609,14.13184905,23.33460437,5.955042153,79.3939293
57.8219043,29.23304742,28.36498662,22.55172249,7.227407678,77.73323231
51.20113368,25.01329791,14.99636766,41.43891728,9.608861292,79.94901989
65.01936671,32.37940208,25.85889513,23.34192502,4.049457808,72.22684272
34.66407822,41.67001832,27.70349267,6.190452747,0.25291409,58.43759115
88.46368846,32.07914953,18.94125095,7.61285025,6.028963394,82.35684999
89.17264467,33.95167255,11.05194847,43.53098188,2.896960206,86.3198628
71.88970284,30.56243541,11.11761642,48.22703645,4.329471212,81.12077574
62.16578198,16.53496519,10.79041997,35.97842014,4.884694822,76.88683842
48.57165698,21.98575671,32.17374001,21.39657323,0.645126107,85.49428335
78.82770118,29.76005188,19.54029114,47.23701421,4.859817846,81.5460691
71.08387035,24.30705851,33.88900558,34.82613889,4.263196668,81.55207415
39.75701636,20.45290793,22.95198472,42.99500971,7.125442653,80.48282189
84.65563107,30.12398526,23.58994302,39.46335368,6.456659112,71.30918309
79.35223458,24.6842938,25.38647808,22.06126921,1.852157182,83.08689562
86.9879948,22.7432293,31.39094369,26.54159904,2.061389182,85.68645301
73.5431705,28.91956252,18.20508597,13.37594695,2.510061788,81.27657775
66.80491176,18.99852774,13.64762049,18.14063452,1.789504403,86.22945084
55.09458218,42.83237199,26.68172006,40.01565476,6.572131997,74.38266584
85.963709,41.03106294,19.8093287,45.22902763,9.944301792,80.70128915
81.96383337,36.22861757,23.27473941,37.60071905,6.521083405,84.00163632
32.71312021,18.18641483,29.40840125,25.93281635,6.066815462,72.64792357
31.58201847,38.27631763,24.82377223,8.892917102,4.099279334,56.73511531
52.58780201,39.23871984,28.60836451,7.562657691,3.125802589,58.78650157
78.63319985,38.03293853,26.32600006,21.84465041,9.110737569,68.01695703
89.23656776,18.41897661,32.19389116,25.87197734,9.690018741,89.04552481
39.02501347,34.31723871,31.17809853,32.410428,4.967761756,66.48500884
65.64784292,40.02974387,26.02569675,5.292028462,2.902004955,72.26272137
52.8534514,32.32060204,30.36709063,49.53753007,7.701222077,68.69894291
88.19486387,34.39222126,36.20678807,21.37724975,1.324567909,91.54977163
80.52713539,28.75090438,22.96813863,43.16425987,7.655882376,78.01218979
80.29972228,30.8612196,22.38289218,29.07350175,8.189483743,85.54603223
58.12158959,16.03130575,32.92736863,10.86977545,1.249039446,82.34529918
54.88917014,34.16889066,27.47661511,40.89044986,9.768614688,69.67483926
46.40442432,17.44341639,12.13020341,36.94221837,9.855122904,84.714717
33.3825298,28.05043783,36.76336047,28.73462382,9.367194793,72.20264193
81.88334258,23.77965293,10.92349307,28.15488911,4.960348094,87.30859117
78.77406055,31.36283851,32.45189069,8.936582259,2.460741423,84.4721378
89.9830604,19.00249007,32.76382428,34.51320269,5.820092809,90.43232792
89.79821022,35.74930206,38.59333256,46.00603201,4.199338385,79.70359587
63.32590234,38.85034611,11.62403225,9.196021365,2.059486447,77.44527133
76.13924491,19.90063349,27.90570582,16.85801528,4.236764096,82.17556585
86.68594379,18.12939262,22.83521712,45.6038588,6.638898357,88.18798709
80.97884344,19.36546448,19.91898865,17.79547594,0.709133108,87.44029342
44.8408861,41.31382686,12.70955681,34.42746525,3.334180014,73.42665262
57.03264812,30.84567785,26.87962359,29.06681742,0.1779489,75.76384565
37.74956491,29.01782988,24.37122177,31.83474223,7.494955055,62.45515803
87.24306164,18.20135457,13.13663374,23.71050057,6.406912676,88.26496327
66.37047807,34.4866802,28.37468521,18.49961617,0.626721347,60.74585451
43.71856833,41.03998776,32.13859361,7.184005283,9.647375596,59.83644465
70.30204106,39.84557608,33.01834903,38.49264227,0.226215571,74.66189357
67.08769443,33.78164127,37.16119565,38.5742058,5.899606465,72.76272673
51.48976308,17.2583615,22.28412226,35.1826583,7.763674618,89.15622563
36.81345553,18.37191082,38.59218306,33.96352047,7.87896313,73.86258959
70.29439174,16.47926961,35.96288215,15.96727095,0.342851356,88.17122501
61.21846205,22.72437649,18.89504713,6.005522019,9.064151326,71.38233524
76.3391035,19.06984401,14.77849112,41.39219286,9.184516719,84.91409386
61.20981007,22.80144121,23.06168188,27.10123411,5.613903732,77.67101051
81.13089002,26.55174167,22.05696124,18.80771588,4.820831989,80.79326513
63.11441033,43.28948352,27.27157916,9.586935805,0.448674631,67.65639233
63.65627829,33.31128179,27.50158697,7.822471591,5.619541425,65.65249386
82.59921616,40.04921357,32.49960953,20.69900248,4.093790818,70.23845381
54.20897197,36.31054502,25.29669845,41.21316791,7.728064074,74.32732078
38.04091371,18.37509392,13.14467923,46.34256872,4.038835669,77.26568358
31.72696058,37.07761219,35.74874007,45.35381141,6.835808333,58.56319864
75.30823534,23.25296645,19.2929375,46.40003756,1.014081462,86.67471062
67.21857308,34.17323541,39.13892381,45.84764044,1.329522708,80.55631377
72.24478609,25.22885921,13.53580326,28.72511382,1.397101906,85.81405741
42.77784969,44.9301679,38.74753517,14.87370374,0.455254998,65.13853258
38.18228854,22.90654438,12.73035421,40.91209623,5.413288593,71.05700388
30.87267994,23.37391412,16.93108414,14.61708387,7.93967726,67.91960943
51.03525353,42.92016767,11.39739826,17.02432745,6.104112037,70.89925218
65.39506121,15.73933214,31.1533944,15.49644448,5.749548856,92.68162241
53.53464271,35.90066964,35.5089621,28.17420817,6.806239284,75.43464416
56.24849532,36.75979172,23.02213245,19.48223787,3.396453231,75.4457853
84.24952167,40.09135732,37.85566225,11.93702223,3.619540716,76.9673979
50.89532802,44.23317932,27.70897215,25.39280354,3.142700982,73.3584807
60.83936935,44.26805757,28.90021406,44.32582575,7.121089329,71.46269509
77.01918076,16.95830273,35.36257605,30.67487847,1.616403357,75.4392162
53.79256694,39.65517968,18.90400615,44.52510226,0.130252803,67.20762365
67.32520201,34.38929801,20.62797164,13.81424833,5.961964467,78.18323311
81.74182252,34.42026403,37.17855758,12.51382432,9.423813647,67.17233994
86.97123742,18.8504978,37.02890488,30.90097066,6.09407917,82.33476466
38.82440886,34.50561499,39.29448329,25.84980057,7.829216529,59.90485717
85.59525751,44.47447742,37.05514949,34.70776887,6.727907095,72.05831628
59.52697758,42.35455709,13.82116108,40.7582056,4.974366535,70.48968486
45.4946633,28.17391982,34.71172858,38.8088283,7.183924018,68.29992162
57.54814537,16.1984392,22.29515434,47.40175281,8.241041239,85.53631424
88.80195452,25.8688047,39.72404068,22.92153841,2.247316442,83.53632997
59.55708564,39.79170935,24.16842893,14.2874034,3.361304805,69.86991265
49.72509662,36.04497304,26.61508248,29.7910688,2.237257325,63.93126252
68.00405126,28.78030967,25.89324746,9.983440409,4.521729556,84.14545024
44.40873713,16.65304605,19.6521109,17.99830055,8.850645509,74.16793016
34.55179969,27.80684183,12.25066267,14.35496249,3.452071008,67.19600641
37.73278331,29.07074819,36.86953691,22.84536726,3.744668891,68.97813883
37.68275034,42.85666599,34.08027438,10.00474588,8.603672347,55.78426198
39.11416161,34.23258311,14.18580342,6.432878505,5.153743307,67.08953522
38.32963036,24.3495875,33.30304814,34.55573021,5.354489996,71.8139906
68.45248469,30.75954793,28.77539998,32.46120402,8.608012033,74.32527351
40.91280506,16.98165923,22.27431364,36.87615212,4.90526737,88.9240891
50.740037,44.17704707,17.62063447,34.71738981,6.815575346,66.50898782
83.80730459,25.80179706,35.79186351,10.14326065,0.856446659,87.82953258
58.43769842,29.33602065,31.00564778,18.09854966,1.786317131,66.23917256
70.05346431,25.65851923,26.43219728,10.82869745,4.043762007,76.97958976
40.33919227,35.4753519,28.28705602,42.93375809,4.948390678,61.29274578
41.53734113,34.86696475,12.73198546,38.61066449,9.657337012,63.84648945
32.45211698,36.45966932,24.21759283,14.06871513,9.70651633,64.85736531
40.13610378,23.04429689,15.81100878,20.35891582,8.511970875,79.12951792
46.71542034,24.47005443,16.25151037,48.49767465,3.155988353,78.99005399
40.62062906,18.75753693,29.83911887,31.7371711,9.640282908,71.8502602
35.32215203,34.66529916,37.33768456,41.05200188,6.893408647,59.88482047
37.23815227,16.19391382,22.11269831,16.90659656,3.929401278,82.64818735
57.64672608,32.93047007,16.23247819,14.45238141,7.01674917,85.13186476
42.3800231,41.09087655,29.46240812,40.2762618,0.165227298,66.88527464
51.85619166,41.72496445,36.13561139,35.86426049,1.461546823,71.57944959
60.20503625,28.47113281,32.44956403,35.64400681,8.296857116,75.73414057
71.42368972,28.77911065,36.06271692,29.86855618,6.455736369,81.02023819
32.35872839,17.30907549,26.09664013,30.36102542,3.641947013,68.55424005
77.96462393,35.12295076,32.55628733,38.10638774,5.006666402,74.87330637
67.67402337,39.63778261,14.20193678,17.15011165,9.051421496,75.99970695
34.90554192,22.33965164,20.44823846,20.87458096,6.315781095,78.74833135
82.41471745,27.63902645,21.68647493,44.22365467,3.981492839,80.88433878
85.25234403,40.1651801,25.33887239,18.89893405,1.203266574,69.7775365
33.66467759,41.31361403,37.87229081,29.58393071,2.937468016,58.20182876
46.61265889,22.29539941,36.22889681,36.61877588,9.783402328,76.72761124
78.37207679,31.51711904,14.03576477,49.99661721,4.373630629,75.27698036
74.89558142,20.77479452,15.18368956,24.58810992,4.718394638,81.27258194
41.07126116,18.05636292,20.72921649,24.26417945,4.985980324,77.93255439
